,start_time,end_time,duration_minutes,n_points,peak_score
3329,2018-09-30 02:05:00,2018-09-30 02:10:00,10,2,6.29533322841112
3330,2018-09-30 03:35:00,2018-09-30 03:35:00,5,1,5.395999460401013
3331,2018-09-30 05:00:00,2018-09-30 05:00:00,5,1,5.588713966359286
3332,2018-09-30 10:00:00,2018-09-30 11:00:00,65,13,5.395999460400055
3333,2018-09-30 13:45:00,2018-09-30 13:45:00,5,1,23047.064420129598
3334,2018-09-30 14:50:00,2018-09-30 14:50:00,5,1,5.395999730200013
3335,2018-09-30 15:55:00,2018-09-30 18:55:00,185,37,13018.224432928879
3336,2018-10-01 02:15:00,2018-10-01 02:15:00,5,1,6.1454441713136045
3337,2018-10-01 13:20:00,2018-10-01 13:20:00,5,1,14997.218000079421
3338,2018-10-01 15:05:00,2018-10-01 15:10:00,10,2,16058.703044347283
3339,2018-10-01 16:20:00,2018-10-01 17:15:00,60,12,20751.93596992227
3340,2018-10-01 21:40:00,2018-10-01 21:40:00,5,1,10838.646771817688
3341,2018-10-01 23:50:00,2018-10-02 00:05:00,20,4,3372499.999999928
3342,2018-10-02 05:15:00,2018-10-02 05:35:00,25,5,6745000.000000155
3343,2018-10-02 08:50:00,2018-10-02 08:50:00,5,1,6971.047340386266
3344,2018-10-02 10:40:00,2018-10-02 19:20:00,525,105,514178094999.99994
3345,2018-10-02 20:35:00,2018-10-02 21:35:00,65,13,5294.51363800498
3346,2018-10-02 23:20:00,2018-10-03 00:20:00,65,13,4342.13119005818
3347,2018-10-03 01:35:00,2018-10-03 02:50:00,80,16,788.1021419624024
3348,2018-10-03 05:25:00,2018-10-03 06:50:00,90,18,26102.549284332214
3349,2018-10-03 08:00:00,2018-10-03 09:00:00,65,13,72481770000.00002
3350,2018-10-03 10:20:00,2018-10-03 14:05:00,230,46,587233190000.0
3351,2018-10-03 15:15:00,2018-10-03 15:15:00,5,1,5.058749747061913
3352,2018-10-03 16:40:00,2018-10-03 18:50:00,135,27,14.389331414755823
3353,2018-10-04 04:30:00,2018-10-04 04:30:00,5,1,5.995555289086388
3354,2018-10-04 06:30:00,2018-10-04 06:30:00,5,1,6.018615199427231
3355,2018-10-04 09:30:00,2018-10-04 10:40:00,75,15,25766.741836663456
3356,2018-10-04 12:05:00,2018-10-04 12:30:00,30,6,17077.327680756105
3357,2018-10-04 17:30:00,2018-10-04 17:30:00,5,1,5.058749494125111
3358,2018-10-04 20:50:00,2018-10-04 20:50:00,5,1,4093.648387250755
3359,2018-10-04 22:30:00,2018-10-04 23:00:00,35,7,13024.744599450654
3360,2018-10-05 06:50:00,2018-10-05 06:50:00,5,1,5.620832958611131
3361,2018-10-05 10:45:00,2018-10-05 11:35:00,55,11,8.431249156875078
3362,2018-10-05 17:00:00,2018-10-05 17:00:00,5,1,5.733249426675065
3363,2018-10-05 18:45:00,2018-10-05 19:20:00,40,8,14725.683579266126
3364,2018-10-06 00:35:00,2018-10-06 00:35:00,5,1,9312.453421591803
3365,2018-10-06 04:15:00,2018-10-06 04:15:00,5,1,5.620832958610923
3366,2018-10-06 07:00:00,2018-10-06 07:05:00,10,2,6.407749359225064
3367,2018-10-06 09:45:00,2018-10-06 09:45:00,5,1,6.166856790465299
3368,2018-10-06 15:50:00,2018-10-06 17:20:00,95,19,3372500.0000000773
3369,2018-10-06 19:30:00,2018-10-06 20:05:00,40,8,6745000.000000006
3370,2018-10-07 00:35:00,2018-10-07 00:35:00,5,1,6.182916460569185
3371,2018-10-07 03:10:00,2018-10-07 03:50:00,45,9,6745000.000000006
3372,2018-10-07 05:55:00,2018-10-07 05:55:00,5,1,10.454748954525098
3373,2018-10-07 08:35:00,2018-10-07 08:45:00,15,3,9.847699606092013
3374,2018-10-07 12:45:00,2018-10-07 12:50:00,10,2,9.2689353642718
3375,2018-10-07 14:30:00,2018-10-07 14:50:00,25,5,8651.028941583538
3376,2018-10-07 17:40:00,2018-10-07 18:00:00,25,5,26033.450509625487
3377,2018-10-07 19:20:00,2018-10-07 19:20:00,5,1,5.074809427146678
3378,2018-10-07 21:00:00,2018-10-07 23:45:00,170,34,19433.08011152446
3379,2018-10-08 01:50:00,2018-10-08 02:45:00,60,12,3372500.000000003
3380,2018-10-08 07:25:00,2018-10-08 07:35:00,15,3,20.57224965712919
3381,2018-10-08 12:20:00,2018-10-08 12:20:00,5,1,23486.898460523727
3382,2018-10-08 14:40:00,2018-10-08 14:40:00,5,1,7.70349991891053
3383,2018-10-08 18:25:00,2018-10-08 18:35:00,15,3,8.461908783203315
3384,2018-10-08 20:35:00,2018-10-08 21:10:00,40,8,16.862498313750176
3385,2018-10-08 23:15:00,2018-10-08 23:15:00,5,1,8.993332134222372
3386,2018-10-09 00:20:00,2018-10-09 01:20:00,65,13,20235000.0
3387,2018-10-09 05:55:00,2018-10-09 07:50:00,120,24,971.9223624395702
3388,2018-10-09 12:25:00,2018-10-09 14:35:00,135,27,2474.0658762965386
3389,2018-10-09 18:40:00,2018-10-09 19:30:00,55,11,6.377090677196703
3390,2018-10-09 20:45:00,2018-10-09 21:35:00,55,11,6.295332493953963
3391,2018-10-09 23:00:00,2018-10-09 23:00:00,5,1,5.203285565620452
3392,2018-10-10 00:05:00,2018-10-10 00:05:00,5,1,6745000.000000006
3393,2018-10-10 01:45:00,2018-10-10 03:20:00,100,20,6745000.000000006
3394,2018-10-10 12:05:00,2018-10-10 12:05:00,5,1,6.537461337308863
3395,2018-10-10 16:25:00,2018-10-10 16:25:00,5,1,6.744999730200035
3396,2018-10-10 18:50:00,2018-10-10 18:50:00,5,1,5.126199589902806
3397,2018-10-10 21:45:00,2018-10-10 23:40:00,120,24,6745000.000000006
3398,2018-10-11 04:35:00,2018-10-11 04:40:00,10,2,6745000.000000006
3399,2018-10-11 10:50:00,2018-10-11 11:30:00,45,9,6.070498785900092
3400,2018-10-11 14:05:00,2018-10-11 14:05:00,5,1,5.395999460400053
3401,2018-10-11 17:40:00,2018-10-11 18:05:00,30,6,6.744998650996914
3402,2018-10-11 20:30:00,2018-10-11 20:35:00,10,2,7.580095093712487
3403,2018-10-12 00:50:00,2018-10-12 00:55:00,10,2,6.744999850111125
3404,2018-10-12 04:35:00,2018-10-12 04:35:00,5,1,6.7449986510002695
3405,2018-10-12 09:35:00,2018-10-12 09:35:00,5,1,5.395999460400055
3406,2018-10-12 11:50:00,2018-10-12 11:55:00,10,2,4701.11832868592
3407,2018-10-12 15:55:00,2018-10-12 15:55:00,5,1,11.241666167037076
3408,2018-10-12 17:10:00,2018-10-12 17:55:00,50,10,7.8241996870320385
3409,2018-10-12 23:55:00,2018-10-13 00:30:00,40,8,6745000.000000006
3410,2018-10-13 08:45:00,2018-10-13 09:10:00,30,6,10117500.000000007
3411,2018-10-13 11:20:00,2018-10-13 11:40:00,25,5,2209.324676355761
3412,2018-10-13 15:20:00,2018-10-13 15:20:00,5,1,5.058749747062515
3413,2018-10-13 17:45:00,2018-10-13 18:20:00,40,8,6744999.999999999
3414,2018-10-13 23:30:00,2018-10-13 23:30:00,5,1,14.838997032198195
3415,2018-10-14 00:40:00,2018-10-14 01:15:00,40,8,6745000.000000006
3416,2018-10-14 07:45:00,2018-10-14 07:55:00,15,3,21.157999554569454
3417,2018-10-14 10:20:00,2018-10-14 10:20:00,5,1,11.405181403447958
3418,2018-10-14 15:50:00,2018-10-14 15:50:00,5,1,1580.7166436702262
3419,2018-10-14 17:45:00,2018-10-14 17:45:00,5,1,12.140997571794255
3420,2018-10-14 21:55:00,2018-10-14 21:55:00,5,1,5.171166494294446
3421,2018-10-15 00:30:00,2018-10-15 00:45:00,20,4,5.203285565620408
3422,2018-10-15 03:55:00,2018-10-15 04:05:00,15,3,7.4194992580491155
3423,2018-10-15 05:25:00,2018-10-15 06:10:00,50,10,1614.5281128490974
3424,2018-10-15 07:45:00,2018-10-15 07:55:00,15,3,6.054048750955857
3425,2018-10-15 10:20:00,2018-10-15 10:20:00,5,1,5.395999880088912
3426,2018-10-15 11:50:00,2018-10-15 11:50:00,5,1,5.273363572444077
3427,2018-10-15 12:55:00,2018-10-15 13:50:00,60,12,8.411411665748101
3428,2018-10-15 18:30:00,2018-10-15 19:00:00,35,7,7.869166142055583
3429,2018-10-15 21:55:00,2018-10-15 22:45:00,55,11,1884.4180246233861
3430,2018-10-16 00:00:00,2018-10-16 00:00:00,5,1,1770.8996909698383
3431,2018-10-16 02:35:00,2018-10-16 02:35:00,5,1,6.070499696475254
3432,2018-10-16 06:55:00,2018-10-16 08:55:00,125,25,6745000.000000006
3433,2018-10-16 12:30:00,2018-10-16 12:35:00,10,2,7.644333187727029
3434,2018-10-16 14:40:00,2018-10-16 15:35:00,60,12,1543.7050491860502
3435,2018-10-16 17:40:00,2018-10-16 18:20:00,45,9,11.647169601259419
3436,2018-10-16 20:05:00,2018-10-16 20:10:00,10,2,15.913803596599044
3437,2018-10-16 22:55:00,2018-10-16 23:30:00,40,8,6.077178193753723
3438,2018-10-17 02:10:00,2018-10-17 04:15:00,130,26,18.20873564081274
3439,2018-10-17 07:15:00,2018-10-17 08:35:00,85,17,17.234637901319594
3440,2018-10-17 10:20:00,2018-10-17 11:20:00,65,13,13.319553308911296
3441,2018-10-17 12:55:00,2018-10-17 14:05:00,75,15,42.85793132622539
3442,2018-10-17 15:55:00,2018-10-17 16:05:00,15,3,8.284091925883118
3443,2018-10-17 19:05:00,2018-10-17 20:30:00,90,18,3010.174399761327
3444,2018-10-17 22:00:00,2018-10-17 23:40:00,105,21,31.963729910058074
3445,2018-10-18 00:50:00,2018-10-18 01:05:00,20,4,21.309984348362516
3446,2018-10-18 04:05:00,2018-10-18 04:20:00,20,4,12.401333289819876
3447,2018-10-18 05:30:00,2018-10-18 06:00:00,35,7,7.3394745265120624
3448,2018-10-18 07:40:00,2018-10-18 09:40:00,125,25,27.880284126978683
3449,2018-10-18 13:15:00,2018-10-18 13:15:00,5,1,7.922349097603839
3450,2018-10-18 17:50:00,2018-10-18 17:55:00,10,2,18.438777160551627
3451,2018-10-19 01:25:00,2018-10-19 01:25:00,5,1,5.675919539543149
3452,2018-10-19 02:35:00,2018-10-19 02:35:00,5,1,6.0371089061092125
3453,2018-10-19 04:00:00,2018-10-19 04:00:00,5,1,5.018838756406438
3454,2018-10-19 06:35:00,2018-10-19 06:35:00,5,1,5.180822083770639
3455,2018-10-19 12:15:00,2018-10-19 12:15:00,5,1,5.274044407526017
3456,2018-10-20 00:45:00,2018-10-20 01:55:00,75,15,10.622161855220009
3457,2018-10-20 04:50:00,2018-10-20 05:30:00,45,9,6.450715527783069
3458,2018-10-20 07:15:00,2018-10-20 07:25:00,15,3,6.561045448580912
3459,2018-10-20 08:30:00,2018-10-20 09:20:00,55,11,8.579491748813634
3460,2018-10-20 19:35:00,2018-10-20 19:50:00,20,4,8.629400775523964
3461,2018-10-21 00:35:00,2018-10-21 00:35:00,5,1,5.5948451726003094
3462,2018-10-21 07:15:00,2018-10-21 07:15:00,5,1,5.193104581090454
3463,2018-10-21 11:45:00,2018-10-21 11:45:00,5,1,5.541006507438343
3464,2018-10-21 17:45:00,2018-10-21 17:45:00,5,1,5.005600352649392
3465,2018-10-22 10:50:00,2018-10-22 11:35:00,50,10,10.870003386571641
3466,2018-10-22 16:40:00,2018-10-22 16:40:00,5,1,5.66057384439654
3467,2018-10-22 19:15:00,2018-10-22 19:15:00,5,1,15.291359276204844
3468,2018-10-23 02:20:00,2018-10-23 02:20:00,5,1,6.987819998924954
3469,2018-10-23 10:10:00,2018-10-23 13:45:00,220,44,22.859082129152636
3470,2018-10-23 15:20:00,2018-10-23 15:20:00,5,1,8.230463642473985
3471,2018-10-23 16:45:00,2018-10-23 16:45:00,5,1,5.298154076798477
3472,2018-10-24 09:40:00,2018-10-24 09:40:00,5,1,5.661568181093263
3473,2018-10-24 17:50:00,2018-10-24 17:50:00,5,1,7.568701323635368
3474,2018-10-25 00:55:00,2018-10-25 00:55:00,5,1,5.027273326630401
3475,2018-10-25 02:05:00,2018-10-25 02:30:00,30,6,9.372922068183941
3476,2018-10-25 09:00:00,2018-10-25 09:00:00,5,1,5.694367056143789
3477,2018-10-25 12:25:00,2018-10-25 12:25:00,5,1,5.488714774117413
3478,2018-10-25 15:10:00,2018-10-25 15:10:00,5,1,11.202565207138091
3479,2018-10-25 16:55:00,2018-10-25 17:20:00,30,6,6.066029163753274
3480,2018-10-25 19:10:00,2018-10-25 20:20:00,75,15,11.359646557966625
3481,2018-10-26 04:40:00,2018-10-26 05:10:00,35,7,5.766828999336073
3482,2018-10-26 09:35:00,2018-10-26 10:40:00,70,14,12.283577232443468
3483,2018-10-26 12:10:00,2018-10-26 12:45:00,40,8,12.617906443100537
3484,2018-10-26 15:40:00,2018-10-26 16:10:00,35,7,18.5535975206952
3485,2018-10-26 17:40:00,2018-10-26 18:20:00,45,9,8.217286088361718
3486,2018-10-27 09:05:00,2018-10-27 09:05:00,5,1,6.558869906866493
3487,2018-10-27 18:55:00,2018-10-27 18:55:00,5,1,5.274305178292259
3488,2018-10-27 20:40:00,2018-10-27 20:40:00,5,1,7.006624239593359
3489,2018-10-27 22:35:00,2018-10-28 00:05:00,95,19,156.1960440937211
3490,2018-10-28 06:30:00,2018-10-28 06:30:00,5,1,10.879841850344468
3491,2018-10-28 07:45:00,2018-10-28 07:45:00,5,1,15.307495058809675
3492,2018-10-28 16:35:00,2018-10-28 16:35:00,5,1,5.489710436932182
3493,2018-10-28 20:40:00,2018-10-28 21:25:00,50,10,7.910442757744775
3494,2018-10-29 00:00:00,2018-10-29 00:00:00,5,1,9.608712084753533
3495,2018-10-29 01:20:00,2018-10-29 01:20:00,5,1,5.23115959838839
3496,2018-10-29 02:30:00,2018-10-29 02:30:00,5,1,7.282571417620288
3497,2018-10-29 05:10:00,2018-10-29 05:45:00,40,8,8.402527271119192
3498,2018-10-29 09:20:00,2018-10-29 09:20:00,5,1,5.833331668883249
3499,2018-10-29 18:05:00,2018-10-29 18:55:00,55,11,11.604756513837662
3500,2018-10-30 00:55:00,2018-10-30 00:55:00,5,1,5.269422876468074
3501,2018-10-30 06:30:00,2018-10-30 06:55:00,30,6,11.383975526465482
3502,2018-10-30 09:45:00,2018-10-30 09:45:00,5,1,5.232278126304857
3503,2018-10-30 12:35:00,2018-10-30 13:25:00,55,11,5.734170608601606
3504,2018-10-30 17:15:00,2018-10-30 17:15:00,5,1,5.650868316296955
3505,2018-10-30 21:45:00,2018-10-30 21:45:00,5,1,5.08540549653423
3506,2018-10-31 01:30:00,2018-10-31 01:30:00,5,1,5.493444693606308
3507,2018-10-31 03:35:00,2018-10-31 03:35:00,5,1,7.566517829555638
3508,2018-10-31 06:55:00,2018-10-31 07:50:00,60,12,8.979040746869119
3509,2018-10-31 14:45:00,2018-10-31 14:45:00,5,1,6.999993899593557
3510,2018-10-31 15:50:00,2018-10-31 16:45:00,60,12,61.054113034646335
3511,2018-10-31 19:05:00,2018-10-31 19:35:00,35,7,6.5529890463117475
3512,2018-11-01 05:45:00,2018-11-01 05:45:00,5,1,5.212045450425202
3513,2018-11-01 07:35:00,2018-11-01 07:35:00,5,1,5.9032333134748844
3514,2018-11-01 11:00:00,2018-11-01 11:00:00,5,1,5.8641639615610295
3515,2018-11-01 12:30:00,2018-11-01 13:35:00,70,14,9.727461308983559
3516,2018-11-01 15:05:00,2018-11-01 17:05:00,125,25,51.64055148365253
3517,2018-11-01 21:40:00,2018-11-01 21:40:00,5,1,9.08075583571963
3518,2018-11-02 04:40:00,2018-11-02 04:50:00,15,3,17.66717872678665
3519,2018-11-02 07:20:00,2018-11-02 07:20:00,5,1,6.434310949929777
3520,2018-11-02 09:35:00,2018-11-02 10:40:00,70,14,12.304966823635796
3521,2018-11-02 14:10:00,2018-11-02 15:05:00,60,12,5.300122678026283
3522,2018-11-03 05:55:00,2018-11-03 05:55:00,5,1,5.892830748084534
3523,2018-11-03 10:40:00,2018-11-03 11:20:00,45,9,5.674928569295024
3524,2018-11-03 13:05:00,2018-11-03 14:10:00,70,14,7.900879993346735
3525,2018-11-03 22:50:00,2018-11-03 23:40:00,55,11,24.5686624931753
3526,2018-11-04 01:15:00,2018-11-04 01:15:00,5,1,15.056794720025541
3527,2018-11-04 02:30:00,2018-11-04 02:30:00,5,1,7.6066239443452535
3528,2018-11-04 03:40:00,2018-11-04 04:30:00,55,11,20.93079991187037
3529,2018-11-04 06:40:00,2018-11-04 08:00:00,85,17,6.587754585060724
3530,2018-11-04 13:00:00,2018-11-04 14:50:00,115,23,129.79784107010732
3531,2018-11-04 16:25:00,2018-11-04 17:10:00,50,10,46.60313210956918
3532,2018-11-04 18:35:00,2018-11-04 21:10:00,160,32,47.07745486503729
3533,2018-11-04 23:40:00,2018-11-05 00:40:00,65,13,286.81815163983896
3534,2018-11-05 03:45:00,2018-11-05 03:45:00,5,1,12.04731943607825
3535,2018-11-05 06:50:00,2018-11-05 06:55:00,10,2,6.169793482778254
3536,2018-11-05 09:25:00,2018-11-05 09:25:00,5,1,6.188881622548759
3537,2018-11-05 13:50:00,2018-11-05 14:30:00,45,9,22.87740483739285
3538,2018-11-05 18:35:00,2018-11-05 18:35:00,5,1,6.825421148595456
3539,2018-11-06 06:10:00,2018-11-06 06:20:00,15,3,8.579439403928674
3540,2018-11-06 14:20:00,2018-11-06 14:55:00,40,8,6.053947849046608
3541,2018-11-06 19:00:00,2018-11-06 19:00:00,5,1,9.352895035788052
3542,2018-11-06 21:45:00,2018-11-06 21:45:00,5,1,7.996721116115664
3543,2018-11-07 00:55:00,2018-11-07 02:20:00,90,18,8.992326465025936
3544,2018-11-07 07:45:00,2018-11-07 07:45:00,5,1,5.771233784456355
3545,2018-11-07 10:05:00,2018-11-07 10:05:00,5,1,6.246099750612038
3546,2018-11-07 16:10:00,2018-11-07 16:10:00,5,1,6.406995519993706
3547,2018-11-08 10:25:00,2018-11-08 11:10:00,50,10,9.695293878327771
3548,2018-11-08 13:25:00,2018-11-08 13:40:00,20,4,34.866692619271916
3549,2018-11-08 19:00:00,2018-11-08 19:00:00,5,1,6.149666662817013
3550,2018-11-08 23:45:00,2018-11-08 23:45:00,5,1,6.883967333224204
3551,2018-11-09 01:30:00,2018-11-09 01:30:00,5,1,5.670556086108652
3552,2018-11-09 04:20:00,2018-11-09 04:20:00,5,1,5.045304815599633
3553,2018-11-09 08:35:00,2018-11-09 08:35:00,5,1,6.149440181654798
3554,2018-11-09 14:10:00,2018-11-09 14:10:00,5,1,5.692915575600844
3555,2018-11-09 18:20:00,2018-11-09 18:20:00,5,1,5.235916060645031
3556,2018-11-09 20:10:00,2018-11-09 20:10:00,5,1,5.565023635399476
3557,2018-11-10 01:50:00,2018-11-10 01:50:00,5,1,5.14434487776105
3558,2018-11-10 06:30:00,2018-11-10 06:30:00,5,1,5.575001918788535
3559,2018-11-10 08:10:00,2018-11-10 08:10:00,5,1,8.213380525158708
3560,2018-11-10 15:40:00,2018-11-10 15:45:00,10,2,9.252027097286726
3561,2018-11-11 02:00:00,2018-11-11 02:00:00,5,1,5.605403591107485
3562,2018-11-11 13:55:00,2018-11-11 13:55:00,5,1,6.381915108586508
3563,2018-11-11 20:10:00,2018-11-11 20:25:00,20,4,6.011174949900138
3564,2018-11-11 23:45:00,2018-11-11 23:45:00,5,1,5.736956041154061
3565,2018-11-12 01:05:00,2018-11-12 01:05:00,5,1,5.185841352037072
3566,2018-11-12 02:55:00,2018-11-12 02:55:00,5,1,5.546145544146389
3567,2018-11-12 07:05:00,2018-11-12 07:05:00,5,1,5.633541299449007
3568,2018-11-12 09:45:00,2018-11-12 09:45:00,5,1,6.109911515118592
3569,2018-11-12 11:25:00,2018-11-12 13:25:00,125,25,12.64843427838198
3570,2018-11-12 16:10:00,2018-11-12 16:10:00,5,1,5.145058284489054
3571,2018-11-12 18:35:00,2018-11-12 19:10:00,40,8,32.95057395203539
3572,2018-11-12 20:35:00,2018-11-12 20:35:00,5,1,11.297157427579474
3573,2018-11-12 21:55:00,2018-11-12 22:35:00,45,9,17.268069674608874
3574,2018-11-12 23:50:00,2018-11-12 23:50:00,5,1,10.806009413074076
3575,2018-11-13 05:20:00,2018-11-13 06:20:00,65,13,5.881333332752027
3576,2018-11-13 09:00:00,2018-11-13 09:45:00,50,10,9.255968748370515
3577,2018-11-13 14:35:00,2018-11-13 15:25:00,55,11,5.581906858508998
3578,2018-11-13 18:35:00,2018-11-13 19:25:00,55,11,7.22315965609038
3579,2018-11-13 22:50:00,2018-11-13 22:50:00,5,1,6.315974985561726
3580,2018-11-14 04:40:00,2018-11-14 04:55:00,20,4,6.7527752122462426
3581,2018-11-14 07:10:00,2018-11-14 07:10:00,5,1,6.1877081886062655
3582,2018-11-14 12:50:00,2018-11-14 13:05:00,20,4,8.174847597140467
3583,2018-11-14 15:20:00,2018-11-14 16:05:00,50,10,6.922981500900992
3584,2018-11-14 20:00:00,2018-11-14 20:00:00,5,1,5.1465776422606675
3585,2018-11-15 02:35:00,2018-11-15 03:50:00,80,16,5.361058278709691
3586,2018-11-15 12:05:00,2018-11-15 12:05:00,5,1,5.067261965163677
3587,2018-11-15 16:10:00,2018-11-15 16:10:00,5,1,10.749623032146816
3588,2018-11-15 17:55:00,2018-11-15 17:55:00,5,1,8.12183274731149
3589,2018-11-16 01:50:00,2018-11-16 01:50:00,5,1,5.433299538260043
3590,2018-11-16 08:15:00,2018-11-16 08:15:00,5,1,8.173173807518681
3591,2018-11-16 09:50:00,2018-11-16 09:50:00,5,1,5.086351832516942
3592,2018-11-16 14:40:00,2018-11-16 14:40:00,5,1,5.07714545146867
3593,2018-11-17 03:15:00,2018-11-17 03:15:00,5,1,5.164708256673318
3594,2018-11-17 05:50:00,2018-11-17 07:15:00,90,18,6.65680871348339
3595,2018-11-17 10:35:00,2018-11-17 10:35:00,5,1,5.1766237851513
3596,2018-11-17 18:20:00,2018-11-17 19:10:00,55,11,7.309442788448231
3597,2018-11-17 22:15:00,2018-11-17 22:15:00,5,1,7.999828964747031
3598,2018-11-18 01:10:00,2018-11-18 02:00:00,55,11,5.7460569591159745
3599,2018-11-18 03:15:00,2018-11-18 03:45:00,35,7,8.064298513453396
3600,2018-11-18 05:45:00,2018-11-18 05:45:00,5,1,6.3304213655076085
3601,2018-11-18 08:20:00,2018-11-18 08:20:00,5,1,6.552746531505915
3602,2018-11-18 16:35:00,2018-11-18 16:35:00,5,1,7.0816070059978955
3603,2018-11-18 19:40:00,2018-11-18 19:40:00,5,1,5.169989527893523
3604,2018-11-18 22:05:00,2018-11-18 22:05:00,5,1,8.288535525615913
3605,2018-11-19 07:10:00,2018-11-19 07:10:00,5,1,7.1878599783584285
3606,2018-11-19 09:25:00,2018-11-19 09:25:00,5,1,10.391347823541592
3607,2018-11-19 11:55:00,2018-11-19 11:55:00,5,1,6.009936036403516
3608,2018-11-19 13:10:00,2018-11-19 13:10:00,5,1,5.679399189745468
3609,2018-11-19 17:20:00,2018-11-19 17:20:00,5,1,5.7378026975128975
3610,2018-11-19 23:20:00,2018-11-19 23:20:00,5,1,5.014675320301636
3611,2018-11-20 04:30:00,2018-11-20 04:30:00,5,1,9.722981122902809
3612,2018-11-20 10:45:00,2018-11-20 10:45:00,5,1,6.267018719364624
3613,2018-11-20 12:05:00,2018-11-20 12:05:00,5,1,5.8674843730698925
3614,2018-11-20 13:50:00,2018-11-20 13:55:00,10,2,28.590096651226983
3615,2018-11-20 16:15:00,2018-11-20 17:00:00,50,10,6.412499997419775
3616,2018-11-20 20:50:00,2018-11-20 20:50:00,5,1,11.707489017282466
3617,2018-11-20 22:05:00,2018-11-20 22:05:00,5,1,16.564395081891245
3618,2018-11-21 02:15:00,2018-11-21 02:15:00,5,1,9.243285633628414
3619,2018-11-21 11:15:00,2018-11-21 11:15:00,5,1,7.169631689601825
3620,2018-11-21 21:15:00,2018-11-21 21:15:00,5,1,5.658433439374149
3621,2018-11-22 00:10:00,2018-11-22 00:45:00,40,8,7.667181768953895
3622,2018-11-22 02:15:00,2018-11-22 02:15:00,5,1,5.185605501868631
3623,2018-11-22 03:35:00,2018-11-22 04:15:00,45,9,7.2054371171188905
3624,2018-11-22 08:55:00,2018-11-22 08:55:00,5,1,5.088333330357763
3625,2018-11-22 12:45:00,2018-11-22 12:45:00,5,1,23.150905064979938
3626,2018-11-22 16:10:00,2018-11-22 16:10:00,5,1,10.211231596500125
3627,2018-11-22 21:40:00,2018-11-22 21:40:00,5,1,6.025453248076296
3628,2018-11-23 02:15:00,2018-11-23 03:05:00,55,11,5.585607274810143
3629,2018-11-23 04:15:00,2018-11-23 04:15:00,5,1,5.07380987684055
3630,2018-11-23 12:55:00,2018-11-23 12:55:00,5,1,7.41117283218637
3631,2018-11-23 22:05:00,2018-11-23 22:05:00,5,1,8.882905303274528
3632,2018-11-24 01:05:00,2018-11-24 01:25:00,25,5,5.7257555545168906
3633,2018-11-24 13:40:00,2018-11-24 13:40:00,5,1,6.295711520169599
3634,2018-11-24 17:45:00,2018-11-24 18:20:00,40,8,6.756730428906979
3635,2018-11-24 22:25:00,2018-11-24 22:40:00,20,4,6.9981847425239545
3636,2018-11-25 04:55:00,2018-11-25 04:55:00,5,1,6.676638509001922
3637,2018-11-25 12:15:00,2018-11-25 12:15:00,5,1,5.077145451468374
3638,2018-11-25 15:55:00,2018-11-25 15:55:00,5,1,7.035620574253588
3639,2018-11-26 00:20:00,2018-11-26 00:20:00,5,1,5.641272721411433
3640,2018-11-26 03:25:00,2018-11-26 03:25:00,5,1,6.264202557677782
3641,2018-11-26 07:15:00,2018-11-26 07:15:00,5,1,5.4753529402428995
3642,2018-11-26 14:50:00,2018-11-26 14:55:00,10,2,6.120270996070069
3643,2018-11-26 16:15:00,2018-11-26 16:20:00,10,2,11.188764705662416
3644,2018-11-26 20:40:00,2018-11-26 20:40:00,5,1,22.03892355322352
3645,2018-11-27 02:05:00,2018-11-27 02:30:00,30,6,18.79802157566332
3646,2018-11-27 05:40:00,2018-11-27 05:45:00,10,2,10135.03564866183
3647,2018-11-27 11:15:00,2018-11-27 11:15:00,5,1,140.57149193567113
3648,2018-11-27 22:50:00,2018-11-27 22:50:00,5,1,7.64433324839631
3649,2018-11-28 00:20:00,2018-11-28 00:30:00,15,3,18.018171928616123
3650,2018-11-28 02:00:00,2018-11-28 02:00:00,5,1,48.41411075248783
3651,2018-11-28 03:10:00,2018-11-28 03:10:00,5,1,10.9606244519685
3652,2018-11-28 04:40:00,2018-11-28 04:40:00,5,1,7.606063765054801
3653,2018-11-28 06:20:00,2018-11-28 06:20:00,5,1,78.73795541918852
3654,2018-11-28 09:45:00,2018-11-28 09:55:00,15,3,17.72971415907351
3655,2018-11-28 11:00:00,2018-11-28 11:35:00,40,8,6.110176398703871
3656,2018-11-28 14:35:00,2018-11-28 14:35:00,5,1,6.17699986995792
3657,2018-11-28 16:50:00,2018-11-28 17:00:00,15,3,9.218166052122463
3658,2018-11-28 23:15:00,2018-11-29 00:35:00,85,17,10.342331954355977
3659,2018-11-29 02:20:00,2018-11-29 03:50:00,95,19,10.117498988249443
3660,2018-11-29 08:50:00,2018-11-29 08:50:00,5,1,40.46999932549998
3661,2018-11-29 14:10:00,2018-11-29 14:25:00,20,4,13.35113232676246
3662,2018-11-29 16:00:00,2018-11-29 16:50:00,55,11,12.855176168113509
3663,2018-11-29 18:10:00,2018-11-29 18:20:00,15,3,12.909142853679716
3664,2018-11-29 20:50:00,2018-11-29 21:55:00,70,14,30.833447799275294
3665,2018-11-29 23:30:00,2018-11-29 23:30:00,5,1,7.56938883281934
3666,2018-11-30 00:40:00,2018-11-30 00:45:00,10,2,23.791454421862557
3667,2018-11-30 01:50:00,2018-11-30 01:55:00,10,2,13.328523677477788
3668,2018-11-30 03:10:00,2018-11-30 03:10:00,5,1,9.26549995123419
